player_id,team,team_code,position,age,debut_age,career_years,caps,overall,skill_pace,skill_shooting,skill_passing,skill_dribbling,skill_defending,skill_physical,market_value_eur,followers,engagement_rate,longevity,skill_index,log_followers,social_score,pos_DF,pos_FW,pos_GK,pos_MF
1079,Ivory Coast,CIV,MF,30,16,14,69,75.9,60.0,66.8,92.7,72.6,82.8,80.2,10133171,48580,0.0238,1.4488995482474039,75.06,4.686457510469112,-0.6604973090132994,0,0,0,1
1080,Ivory Coast,CIV,MF,30,22,8,53,73.1,83.0,72.8,72.6,72.4,66.8,70.9,5550172,90859,0.0492,0.31144630767128345,73.42000000000002,4.9583679526318996,-0.22537638985681274,0,0,0,1
1081,Ivory Coast,CIV,MF,23,20,3,22,76.3,71.9,78.9,78.9,80.0,71.3,77.0,18157973,703638,0.0335,-1.0149752673068835,77.12,5.847349285510661,0.6795900625258418,0,0,0,1
1082,Ivory Coast,CIV,MF,30,18,12,72,67.1,58.0,64.8,87.9,69.8,63.7,58.1,4488568,13383,0.045,1.2483068994223765,68.62,4.126553477961279,-1.1832423396866731,0,0,0,1
1083,Ivory Coast,CIV,MF,26,21,5,25,73.9,72.9,77.9,79.0,79.6,69.4,64.6,15995612,370549,0.0335,-0.6858205478976067,75.53,5.568845645574536,0.36983293509882953,0,0,0,1
1084,Ivory Coast,CIV,MF,32,20,12,83,71.3,76.6,68.4,73.8,77.2,67.2,64.4,3561344,563904,0.0497,1.4840040288268328,71.95,5.7512051752263496,0.6729227579622251,0,0,0,1
1085,Ivory Coast,CIV,MF,24,19,5,27,75.3,82.3,72.5,76.5,73.5,79.9,66.9,7206587,697325,0.0278,-0.6429665243695237,75.14999999999999,5.843435235500946,0.6393922379595125,0,0,0,1
1086,Ivory Coast,CIV,FW,24,21,3,15,67.3,77.3,69.3,63.8,71.0,60.6,61.6,4191646,55856,0.0279,-1.164964349655174,68.10000000000001,4.747069831470103,-0.5727703992846219,0,1,0,0
1087,Ivory Coast,CIV,FW,27,18,9,59,72.8,70.9,76.0,78.8,75.1,54.3,81.4,16982896,361668,0.0511,0.5724452203141086,73.985,5.558310084547582,0.46339253880881603,0,1,0,0
1088,Ivory Coast,CIV,FW,22,21,1,10,73.8,73.6,86.3,66.8,91.1,66.9,58.1,6783418,411919,0.0472,-1.5369730925925338,76.695,5.614811824500356,0.5037393708688381,0,1,0,0
1089,Ivory Coast,CIV,FW,23,16,7,48,69.2,79.6,76.9,80.5,64.3,49.3,64.4,4685493,114656,0.0448,0.07187440679249987,71.495,5.059396786486016,-0.13526014455353286,0,1,0,0
1090,Ivory Coast,CIV,FW,23,19,4,31,75.2,83.4,89.0,74.1,80.3,51.8,72.3,23109521,1612555,0.0397,-0.6896953193719338,78.05,6.207514536199803,1.1215908357028828,0,1,0,0
1091,Ivory Coast,CIV,FW,29,18,11,59,68.1,72.0,81.0,61.9,74.2,51.7,68.0,8958579,55991,0.0356,0.8373189044312608,70.24000000000001,4.748118224069437,-0.5322654347888186,0,1,0,0
1092,Paraguay,PAR,GK,28,18,10,61,59.7,60.4,43.6,55.2,63.6,66.7,69.1,5886847,33734,0.0382,0.7477360859007677,57.3,4.528067840594207,-0.7648373278620865,0,0,1,0
1093,Paraguay,PAR,GK,24,20,4,31,57.4,53.0,43.3,58.4,54.8,71.3,63.9,1670078,15328,0.0507,-0.6896953193719338,54.935,4.185485491734469,-1.0912932569545895,0,0,1,0
1094,Paraguay,PAR,GK,28,20,8,47,59.1,54.5,41.8,62.0,54.4,71.5,70.6,1451153,172261,0.0347,0.1828842370870345,56.115,5.236186964029699,0.0066055427461242655,0,0,1,0
1095,Paraguay,PAR,DF,27,20,7,39,72.0,71.2,60.4,77.9,62.8,81.3,78.3,7890180,508999,0.0206,-0.12096869908387359,69.88000000000001,5.706716929105111,0.44395218061110986,1,0,0,0
1096,Paraguay,PAR,DF,25,19,6,34,69.8,63.9,67.2,62.2,59.6,89.8,76.0,12163933,132756,0.0333,-0.3605405999626572,67.325,5.123054158439049,-0.1270876201017603,1,0,0,0
1097,Paraguay,PAR,DF,28,23,5,29,68.1,61.6,60.4,57.7,70.1,73.7,85.5,4070103,113214,0.0221,-0.6001125008414407,65.82000000000001,5.053900134862839,-0.26490223005657737,1,0,0,0
1098,Paraguay,PAR,DF,27,17,10,62,67.6,65.8,52.2,63.6,64.1,82.2,77.7,6270966,15366,0.0424,0.7691630976648092,64.45,4.186560828852073,-1.1274725063042035,1,0,0,0
1099,Paraguay,PAR,DF,29,19,10,63,64.8,62.6,57.4,59.4,62.1,70.7,76.4,3899302,22478,0.0347,0.7905901094288507,62.75000000000001,4.351757666879034,-0.9782159567242124,1,0,0,0
1100,Paraguay,PAR,DF,33,19,14,87,65.6,67.8,49.9,57.1,56.0,89.6,73.1,1725577,1437583,0.0405,1.834585760000151,61.535000000000004,6.1576329284235065,1.0710800425786493,1,0,0,0
1101,Paraguay,PAR,DF,19,22,1,7,68.6,71.5,54.8,58.4,61.9,86.2,78.5,4179963,13072,0.0409,-1.6012541278846582,64.955,4.11634203918834,-1.2128885599055097,1,0,0,0
1102,Paraguay,PAR,DF,27,22,5,33,72.1,71.9,54.6,67.7,62.8,82.2,93.4,18570866,635105,0.0316,-0.5144044537852748,68.095,5.802845531828764,0.6182269417975177,1,0,0,0
1103,Paraguay,PAR,DF,18,17,1,6,64.3,48.2,51.8,66.3,63.5,79.9,76.2,2372865,543989,0.035,-1.6226811396486998,61.75,5.735590117919502,0.5645480429932486,1,0,0,0
1104,Paraguay,PAR,MF,29,18,11,62,68.4,66.7,68.4,81.6,60.7,61.1,71.8,6713213,104035,0.0526,0.9015999397233854,68.855,5.017179471507399,-0.14061370305828946,0,0,0,1
1105,Paraguay,PAR,MF,29,22,7,51,71.8,75.2,66.7,73.9,82.6,73.5,59.0,8114865,7358937,0.0344,0.13615544208462435,72.505,6.866815084938621,1.8201104749856138,0,0,0,1
1106,Paraguay,PAR,MF,24,20,4,23,70.1,68.2,66.0,70.2,80.5,68.0,67.4,6985650,1796837,0.0324,-0.8611114134842659,70.41,6.254508681888434,1.1250366169367236,0,0,0,1
1107,Paraguay,PAR,MF,21,17,4,22,64.6,64.0,48.1,71.2,63.9,64.7,75.8,7561533,377011,0.0448,-0.8825384252483073,62.695,5.576354021743214,0.4459962363931796,0,0,0,1
1108,Paraguay,PAR,MF,24,22,2,10,66.2,64.4,60.7,69.3,72.2,71.3,59.2,8782053,47293,0.0345,-1.4045362505339576,66.185,4.674796864070852,-0.6195145222024064,0,0,0,1
1109,Paraguay,PAR,MF,24,18,6,36,66.8,61.9,75.8,75.7,73.4,62.0,52.4,2770691,3217598,0.0432,-0.3176865764345742,69.49499999999999,6.507531783303253,1.4817887837430717,0,0,0,1
1110,Paraguay,PAR,MF,23,19,4,24,71.3,68.3,68.5,74.7,75.8,65.3,74.9,12904504,233142,0.0406,-0.8396844017202243,71.49,5.367620517729761,0.1870393260323135,0,0,0,1
1111,Paraguay,PAR,MF,29,20,9,60,73.2,67.8,75.5,74.8,75.1,74.4,71.4,7961783,117616,0.0402,0.59387223207815,73.605,5.070466405405527,-0.1479143782266896,0,0,0,1
1112,Paraguay,PAR,FW,27,19,8,50,70.2,76.5,77.8,67.2,68.0,61.5,70.3,13271946,79192,0.0377,0.24716527237915895,71.145,4.898681311244297,-0.3533952104220751,0,1,0,0
1113,Paraguay,PAR,FW,26,19,7,47,69.3,65.5,77.2,78.5,76.0,53.3,65.2,6241331,1031181,0.0441,0.050447395028458374,71.875,6.013334902336837,0.9327988532068195,0,1,0,0
1114,Paraguay,PAR,FW,25,19,6,40,63.5,62.6,80.0,64.0,63.1,49.5,61.6,2778398,34034,0.0359,-0.23197852937840824,65.92,4.531912994521574,-0.7717585509004273,0,1,0,0
1115,Paraguay,PAR,FW,28,22,6,38,71.0,82.4,68.5,67.6,69.5,58.9,79.1,5192249,20147,0.033,-0.2748325529064912,70.705,4.3042103864352335,-1.0390348516908197,0,1,0,0
1116,Paraguay,PAR,FW,28,18,10,61,67.6,73.9,79.9,68.4,72.3,47.2,63.9,15577336,84488,0.0471,0.7477360859007677,70.31,4.926795029613981,-0.2721601765555063,0,1,0,0
1117,Paraguay,PAR,FW,31,17,14,92,71.8,70.9,82.8,60.4,84.8,58.1,73.8,10237174,230072,0.0239,1.9417208188203583,73.565,5.361863767797629,0.0842291529713018,0,1,0,0
1118,Norway,NOR,GK,26,16,10,60,64.5,61.8,53.7,68.6,50.4,76.9,75.4,9624135,371849,0.0184,0.7263090741367262,61.725,5.5703666178927085,0.28100539585519685,0,0,1,0
1119,Norway,NOR,GK,25,18,7,34,65.4,71.3,52.2,55.9,68.1,64.6,80.6,6406903,76150,0.0577,-0.22810375790408108,63.065,4.8816699076720615,-0.2673226027694448,0,0,1,0
1120,Norway,NOR,GK,31,19,12,79,69.8,58.6,58.2,75.7,57.4,93.4,75.5,5461862,47168,0.0378,1.3982959817706668,66.85000000000001,4.673647461842939,-0.6041963727140873,0,0,1,0
1121,Norway,NOR,DF,26,20,6,38,69.9,66.9,65.7,65.3,67.2,89.6,64.9,4160032,356213,0.0563,-0.2748325529064912,68.41000000000001,5.5517097650015685,0.4869942899243781,1,0,0,0
1122,Norway,NOR,DF,32,18,14,85,72.3,73.8,72.4,67.2,68.2,83.5,68.7,10156505,1086469,0.0334,1.791731736472068,71.47,6.036017339196803,0.8887807391307389,1,0,0,0
1123,Norway,NOR,DF,21,17,4,29,71.6,67.8,60.2,69.7,68.7,84.8,78.3,4681228,67702,0.0298,-0.7325493429000169,69.21,4.830601498465559,-0.47049105191247714,1,0,0,0
1124,Norway,NOR,DF,31,23,8,54,72.0,54.6,50.3,77.9,77.4,87.2,84.6,9416214,113854,0.0543,0.33287331943532494,69.005,5.0563482931629435,-0.0869937619020337,1,0,0,0
1125,Norway,NOR,DF,27,21,6,42,72.2,66.5,63.3,76.9,71.8,88.6,66.2,8773869,254239,0.0034,-0.18912450585032523,71.02000000000001,5.405242171653204,0.012779886328385906,1,0,0,0
1126,Norway,NOR,DF,20,16,4,24,70.0,69.3,57.4,70.2,61.6,85.2,76.6,5618163,168795,0.036,-0.8396844017202243,67.285,5.227359577926067,0.004089323899928039,1,0,0,0
1127,Norway,NOR,DF,23,21,2,15,68.8,62.3,60.6,65.8,58.5,80.6,84.8,7437550,106977,0.0407,-1.29740119171375,65.89500000000001,5.029290414631029,-0.19130182272618992,1,0,0,0
1128,Norway,NOR,DF,33,19,14,87,73.1,72.6,67.8,77.6,65.9,84.7,69.9,11496108,1443498,0.0446,1.834585760000151,72.0,6.1594161864920665,1.1002539656257009,1,0,0,0
1129,Norway,NOR,DF,23,18,5,26,71.5,66.0,57.6,69.4,54.4,87.5,93.8,11376599,130074,0.0435,-0.6643935361335653,67.19000000000001,5.114190495754687,-0.0808060378069823,1,0,0,0
1130,Norway,NOR,MF,22,19,3,11,76.4,73.0,77.7,87.0,76.3,78.7,65.9,7744947,110753,0.0502,-1.25067239671134,77.495,5.044355498920387,-0.12285797644434297,0,0,0,1
1131,Norway,NOR,MF,24,18,6,47,75.5,70.3,73.5,93.4,78.7,68.0,69.4,7198588,118827,0.0363,-0.08198944703011775,77.08000000000001,5.074915132721933,-0.16423403395704417,0,0,0,1
1132,Norway,NOR,MF,18,19,1,8,74.0,67.0,80.8,81.5,77.5,78.4,58.6,6207035,4416431,0.0293,-1.5798271161206165,75.75,6.64507144963688,1.5367969736905434,0,0,0,1
1133,Norway,NOR,MF,27,19,8,38,75.9,68.5,76.0,77.5,76.4,76.9,80.0,10670447,636195,0.0411,-0.009958868789338979,75.745,5.803590251566468,0.6783872560753342,0,0,0,1
1134,Norway,NOR,MF,26,19,7,38,71.4,81.1,66.6,68.1,75.7,61.0,75.8,8647210,375113,0.0444,-0.14239571084791508,71.255,5.574162115418203,0.4411322074579506,0,0,0,1
1135,Norway,NOR,MF,22,19,3,10,72.7,70.9,74.6,75.9,77.9,69.6,67.1,18628121,2572972,0.025,-1.2720994084753814,73.71499999999999,6.410435060088442,1.2472259599735835,0,0,0,1
1136,Norway,NOR,MF,26,20,6,37,73.8,82.7,77.4,80.8,71.9,67.1,63.2,10020302,257774,0.0305,-0.2962595646705327,75.32500000000002,5.411239110744426,0.1770697008223023,0,0,0,1
1137,Norway,NOR,MF,28,23,5,34,72.8,67.0,77.6,81.3,72.9,65.2,73.0,11368534,216991,0.0324,-0.4929774420212333,74.10999999999999,5.336441721261459,0.1050316049556923,0,0,0,1
1138,Norway,NOR,FW,26,21,5,28,73.6,79.5,79.2,82.3,75.4,54.6,70.9,14658156,2956905,0.0423,-0.6215395126054823,75.815,6.470837371655456,1.434326168247425,0,1,0,0
1139,Norway,NOR,FW,25,21,4,26,76.0,70.4,97.9,81.1,82.3,57.6,66.5,15369473,665516,0.0361,-0.7968303781921413,80.12500000000001,5.823158501025091,0.6689780119759275,0,1,0,0
1140,Norway,NOR,FW,28,22,6,39,77.5,80.0,94.4,78.1,73.7,69.5,69.2,9742523,524358,0.0513,-0.25340554114244973,79.83000000000001,5.71962789831414,0.647099831121751,0,1,0,0
1141,Norway,NOR,FW,22,20,2,9,74.4,78.1,86.6,70.1,81.6,56.3,73.8,7208553,2086977,0.024,-1.4259632622979992,76.71499999999999,6.31951766285169,1.140136674109988,0,1,0,0
1142,Norway,NOR,FW,23,16,7,50,73.4,70.9,82.1,76.5,84.5,54.5,72.0,11956889,2197907,0.0419,0.11472843032058283,76.01,6.342009312181511,1.2870910488169693,0,1,0,0
1143,Norway,NOR,FW,34,16,18,102,77.5,74.6,81.7,86.9,84.1,63.8,73.7,12052431,24782,0.0376,2.685738304695078,79.565,4.394136352641888,-0.9173132359893559,0,1,0,0
1144,Denmark,DEN,GK,22,18,4,22,67.7,66.6,49.8,72.3,66.5,78.4,72.4,7570314,104481,0.0462,-0.8825384252483073,65.28,5.019037320634708,-0.17307766497542929,0,0,1,0
1145,Denmark,DEN,GK,25,16,9,45,70.0,68.4,61.1,80.6,62.1,75.5,72.2,7429738,1500703,0.0354,0.2724670556175276,68.845,6.17629475072171,1.058078347169059,0,0,1,0
1146,Denmark,DEN,GK,31,22,9,42,68.3,61.1,52.9,68.7,61.7,88.3,77.4,8179052,656353,0.0343,0.20818602032540312,65.04,5.817137474618326,0.650996075281468,0,0,1,0
1147,Denmark,DEN,DF,19,22,1,11,70.7,65.2,61.0,70.6,67.6,70.4,89.3,5420292,14207,0.0457,-1.5155460808284922,68.64,4.152502380461126,-1.1509321751356032,1,0,0,0
1148,Denmark,DEN,DF,29,21,8,52,75.8,74.0,54.9,70.4,77.5,89.5,88.5,9862826,940189,0.0314,0.29001929590724196,72.205,5.973215165734124,0.8060813449851447,1,0,0,0
1149,Denmark,DEN,DF,28,20,8,54,73.4,81.9,63.9,69.1,66.9,76.1,82.2,11390648,376847,0.0367,0.33287331943532494,71.29,5.576165062294205,0.3971765756154172,1,0,0,0
1150,Denmark,DEN,DF,30,22,8,65,71.8,76.3,54.3,73.6,65.4,77.3,83.9,5391192,5203,0.0325,0.5685704488397814,68.94,3.7162538258960365,-1.6946547804957863,1,0,0,0
1151,Denmark,DEN,DF,29,22,7,25,75.0,73.0,67.7,66.1,74.5,84.1,84.8,10495483,1794309,0.0418,-0.42094686378045454,72.885,6.253897235496889,1.1876215547781608,1,0,0,0
1152,Denmark,DEN,DF,20,16,4,22,75.0,77.4,61.1,84.9,59.3,82.4,85.0,11236655,3162,0.0482,-0.8825384252483073,72.465,3.49996186559619,-1.8758513392324954,1,0,0,0
1153,Denmark,DEN,DF,30,23,7,39,68.7,64.6,57.7,71.9,53.9,85.9,78.2,5108401,26900,0.0372,-0.12096869908387359,65.685,4.429752280002408,-0.8794502284936124,1,0,0,0
1154,Denmark,DEN,DF,24,19,5,27,72.0,58.3,59.9,74.5,74.8,85.7,78.6,5127694,47732,0.0437,-0.6429665243695237,70.00999999999999,4.678809631951963,-0.568723435040914,1,0,0,0
1155,Denmark,DEN,DF,26,20,6,39,70.6,75.5,57.1,72.6,62.7,82.4,73.1,15467109,72914,0.0473,-0.25340554114244973,68.21000000000001,4.86281092391463,-0.3432143584494494,1,0,0,0
1156,Denmark,DEN,MF,28,24,4,29,72.1,69.5,71.3,78.2,72.6,68.2,72.7,10228994,241753,0.0442,-0.7325493429000169,72.49999999999999,5.383371872105036,0.22553491865905081,0,0,0,1
1157,Denmark,DEN,MF,32,21,11,70,77.5,82.6,74.8,85.3,66.0,76.5,79.9,9038144,24025572,0.0129,1.0730160338357173,76.99,7.380673736131904,2.221360572879778,0,0,0,1
1158,Denmark,DEN,MF,27,22,5,41,74.6,82.2,59.8,76.9,86.8,75.1,66.6,8263111,58496,0.052,-0.34298835967294283,74.19,4.767126169717718,-0.4269457475731548,0,0,0,1
1159,Denmark,DEN,MF,20,19,1,9,76.8,76.0,74.5,82.9,77.6,84.9,64.6,12937781,649037,0.042,-1.5584001043565752,77.07499999999999,5.81226945556431,0.6937408994821728,0,0,0,1
1160,Denmark,DEN,MF,27,19,8,42,72.7,62.9,72.9,80.6,79.2,66.6,73.8,10607364,926055,0.0301,0.075749178266827,73.66,5.966636780944536,0.7904321729125696,0,0,0,1
1161,Denmark,DEN,MF,24,16,8,45,74.2,69.7,77.5,77.0,76.8,73.9,70.4,25571023,1659763,0.0414,0.14003021355895148,75.02,6.220046078919292,1.146991754532638,0,0,0,1
1162,Denmark,DEN,MF,32,17,15,100,79.1,73.6,80.4,94.7,82.8,71.2,72.0,13451651,6241423,0.04,2.245573754991266,80.96000000000001,6.795283617020962,1.781434555334491,0,0,0,1
1163,Denmark,DEN,MF,27,17,10,56,74.3,68.6,74.0,82.5,69.2,79.3,72.4,6760088,331358,0.0609,0.6406010270805602,74.3,5.520297460256568,0.4786136886739773,0,0,0,1
1164,Denmark,DEN,FW,23,20,3,24,75.1,85.3,89.9,75.7,80.6,51.7,67.2,9472286,662371,0.0381,-0.9721212437788005,78.42,5.8211013098642646,0.6792131705133679,0,1,0,0
1165,Denmark,DEN,FW,23,22,1,10,73.1,78.0,74.1,69.6,73.6,60.6,82.6,14941997,717732,0.0336,-1.5369730925925338,73.185,5.8559623096343065,0.6897998340572069,0,1,0,0
1166,Denmark,DEN,FW,25,18,7,47,73.0,88.8,81.1,67.6,74.9,61.1,64.3,10259467,151599,0.034,0.050447395028458374,74.63499999999999,5.18069633654726,-0.059086574194482384,0,1,0,0
1167,Denmark,DEN,FW,21,18,3,17,76.1,81.2,82.4,77.5,80.1,62.2,73.3,7864254,551949,0.041,-1.1221103261270908,77.85,5.741898950841828,0.6086505098653071,0,1,0,0
1168,Denmark,DEN,FW,28,20,8,48,77.6,80.3,85.4,82.6,86.2,69.6,61.2,30804367,3074904,0.0453,0.204311248851076,80.235,6.487831561437913,1.474334358255371,0,1,0,0
1169,Denmark,DEN,FW,25,20,5,24,76.7,77.4,92.5,67.6,98.6,58.8,65.5,8473478,602288,0.0271,-0.7072475596616483,80.40499999999999,5.779804210363507,0.5646568784342106,0,1,0,0
1170,Algeria,ALG,GK,24,22,2,9,61.8,61.8,52.9,60.5,52.9,75.5,67.3,2006472,12876,0.0495,-1.4259632622979992,59.455,4.109780968013576,-1.1822019637558616,0,0,1,0
1171,Algeria,ALG,GK,23,19,4,16,63.5,62.7,56.8,60.3,62.0,71.3,67.7,4012024,28174,0.0388,-1.0111004958325562,61.965,4.4498485102659995,-0.8493567403164142,0,0,1,0
1172,Algeria,ALG,GK,24,23,1,8,59.2,52.5,43.3,59.8,54.4,68.6,76.7,2929744,56827,0.024,-1.5798271161206165,56.07,4.7545547294595485,-0.5844457822277546,0,0,1,0
1173,Algeria,ALG,DF,22,23,1,10,74.3,66.8,71.4,81.3,64.2,82.5,79.7,9144456,212359,0.0436,-1.5369730925925338,73.19,5.327070671578215,0.1588276351873774,1,0,0,0
1174,Algeria,ALG,DF,27,23,4,34,71.8,61.6,58.3,74.3,59.2,85.7,91.6,5448709,921413,0.0271,-0.6254142840798094,68.245,5.964454335318915,0.7687565409914843,1,0,0,0
1175,Algeria,ALG,DF,22,16,6,44,67.6,63.9,45.9,77.7,68.2,84.8,64.9,2829074,245977,0.0478,-0.14627048232224224,65.21,5.3908945004364375,0.2548737776642526,1,0,0,0
1176,Algeria,ALG,DF,31,19,12,64,71.2,71.5,60.9,74.4,57.5,84.2,78.7,9473267,849081,0.0357,1.0768908053100443,68.62,5.9289491227233935,0.7843841732569831,1,0,0,0
1177,Algeria,ALG,DF,28,22,6,33,69.7,66.7,58.2,67.3,68.7,76.5,80.8,3189609,343829,0.0461,-0.3819676117266987,67.485,5.536342504139346,0.4087535287077723,1,0,0,0
1178,Algeria,ALG,DF,27,20,7,37,65.1,60.0,68.7,66.3,55.2,67.9,72.4,4159413,365206,0.0359,-0.16382272261195657,64.505,5.562537903981336,0.3771842797153041,1,0,0,0
1179,Algeria,ALG,DF,24,19,5,30,69.2,65.9,63.2,69.6,66.5,70.4,79.6,4440135,184004,0.0304,-0.5786854890773994,67.905,5.264827264091306,0.014133724535439124,1,0,0,0
1180,Algeria,ALG,DF,27,20,7,33,61.4,57.6,62.2,50.3,59.0,71.9,67.2,4685678,562079,0.0287,-0.24953076966812257,59.959999999999994,5.749797359791268,0.5413897449360218,1,0,0,0
1181,Algeria,ALG,DF,26,18,8,49,72.7,75.2,63.9,64.9,75.8,75.4,80.9,14608344,133053,0.0498,0.22573826061511748,71.02499999999999,5.124024671211776,-0.03502229379529361,1,0,0,0
1182,Algeria,ALG,MF,29,19,10,62,69.2,67.0,67.8,79.8,71.2,65.3,64.0,7141953,116448,0.0482,0.7691630976648092,70.13000000000001,5.0661320339061415,-0.10915034101876153,0,0,0,1
1183,Algeria,ALG,MF,22,21,1,6,70.7,65.4,71.6,89.8,61.7,69.6,66.3,4107517,61512,0.0518,-1.6226811396486998,71.6,4.78895984789585,-0.40325796484552023,0,0,0,1
1184,Algeria,ALG,MF,26,17,9,58,74.4,72.2,71.2,73.9,79.7,74.3,74.9,12055938,844414,0.0262,0.551018208550067,74.27,5.92655542510026,0.7211254980381194,0,0,0,1
1185,Algeria,ALG,MF,25,17,8,51,72.8,75.6,73.6,85.7,76.8,65.3,59.8,6888864,1565200,0.0259,0.26859228414320047,74.75,6.194569839228643,1.015110859424899,0,0,0,1
1186,Algeria,ALG,MF,29,21,8,54,71.9,67.7,70.5,81.1,73.1,75.7,63.1,8155936,726267,0.0316,0.33287331943532494,72.5,5.86109631120876,0.682895477240886,0,0,0,1
1187,Algeria,ALG,MF,29,18,11,61,69.9,61.6,66.0,80.9,70.7,69.3,71.1,6210255,865005,0.0302,0.8801729279593438,70.1,5.937018617830287,0.7582375745843934,0,0,0,1
1188,Algeria,ALG,MF,29,21,8,54,71.5,71.1,65.0,87.2,77.1,66.4,62.4,4766074,443202,0.012,0.33287331943532494,72.655,5.646601711528596,0.32566589078819375,0,0,0,1
1189,Algeria,ALG,MF,31,20,11,79,70.0,62.5,73.3,76.2,70.8,65.6,71.3,4871795,55094,0.0366,1.2658591397120906,70.78999999999999,4.741104304681612,-0.5349800792247918,0,0,0,1
1190,Algeria,ALG,FW,22,18,4,21,72.6,73.0,93.3,70.0,83.5,50.5,65.1,13764166,111137,0.0428,-0.9039654370123489,76.535,5.045858669388083,-0.16134251298240873,0,1,0,0
1191,Algeria,ALG,FW,29,16,13,78,72.9,81.9,82.9,63.6,80.2,57.6,70.9,6536327,34575,0.0305,1.5093058120652014,74.62000000000002,4.538762188781348,-0.7904991885880764,0,1,0,0
1192,Algeria,ALG,FW,22,24,1,10,74.3,75.9,83.5,66.0,76.9,67.9,75.6,12494325,124041,0.0456,-1.5369730925925338,75.19000000000001,5.093565258796596,-0.09245657302889039,0,1,0,0
1193,Algeria,ALG,FW,23,17,6,38,71.7,77.4,77.2,79.2,66.7,59.5,70.0,9625683,69469,0.0428,-0.2748325529064912,73.04,4.841791047289387,-0.3903528458344087,0,1,0,0
1194,Algeria,ALG,FW,28,21,7,30,73.5,84.4,86.9,75.5,78.7,52.6,62.8,7673678,17523,0.0578,-0.3138118049602471,76.76500000000001,4.243608460959357,-0.9931473830883114,0,1,0,0
1195,Algeria,ALG,FW,28,22,6,33,72.2,82.7,80.0,63.4,71.9,64.2,71.0,4192078,38858,0.0556,-0.3819676117266987,72.985,4.5894804439396175,-0.6102829396711115,0,1,0,0
1196,Chile,CHI,GK,21,20,1,4,60.3,53.3,50.4,63.7,60.9,65.8,67.9,2051357,18877,0.0381,-1.6655351631767825,58.885,4.275932975821708,-1.0470020515170253,0,0,1,0
1197,Chile,CHI,GK,27,21,6,35,62.9,57.4,43.4,74.4,57.9,70.6,73.4,2034264,7155,0.0442,-0.3391135881986157,60.32000000000001,3.8546096380957953,-1.4923876533979517,0,0,1,0
1198,Chile,CHI,GK,21,18,3,13,60.4,56.4,41.2,71.9,64.8,66.3,62.1,3637454,3598,0.03,-1.2078183731832568,58.940000000000005,3.5560611590095323,-1.8822190598000972,0,0,1,0
1199,Chile,CHI,DF,27,18,9,59,70.5,61.9,59.9,71.7,58.8,92.4,78.2,9551391,484644,0.0474,0.5724452203141086,67.42,5.685422840444787,0.5845390536144981,1,0,0,0
1200,Chile,CHI,DF,20,18,2,10,66.5,62.4,58.4,66.1,59.0,71.1,81.9,9678074,176699,0.0437,-1.4045362505339576,64.28,5.247234091692894,0.06972877219996103,1,0,0,0
1201,Chile,CHI,DF,36,20,16,90,72.3,78.4,65.3,66.2,49.3,94.6,79.7,2504099,53268,0.0444,2.1637404794094275,68.61500000000001,4.726466391072991,-0.5116350137981802,1,0,0,0
1202,Chile,CHI,DF,25,19,6,35,74.8,73.3,64.0,68.4,76.0,86.9,80.3,13570381,591633,0.0335,-0.3391135881986157,72.595,5.772052390000648,0.5958434010362368,1,0,0,0
1203,Chile,CHI,DF,21,19,2,15,69.1,66.5,60.0,63.2,65.9,77.6,81.1,4641398,127393,0.0449,-1.29740119171375,66.66499999999999,5.105145565009578,-0.08327173326097959,1,0,0,0
1204,Chile,CHI,DF,21,16,5,30,69.0,63.1,62.2,74.1,63.1,84.3,67.1,8349395,64433,0.0501,-0.5786854890773994,67.595,4.809108352564942,-0.3892497987888265,1,0,0,0
1205,Chile,CHI,DF,27,16,11,62,66.5,53.5,57.1,69.1,71.2,76.1,71.7,5218445,148329,0.0375,0.9015999397233854,65.14,5.171226068821419,-0.05014681210682465,1,0,0,0
1206,Chile,CHI,DF,28,22,6,40,72.7,82.5,56.8,70.1,69.0,75.9,81.7,18253461,269581,0.0252,-0.23197852937840824,70.155,5.430689279977768,0.16766479820381314,1,0,0,0
1207,Chile,CHI,DF,33,22,11,79,67.9,66.9,59.9,76.3,64.4,72.1,67.7,5097587,54837,0.023,1.2658591397120906,67.13,4.739073687563794,-0.6066058621691635,1,0,0,0
1208,Chile,CHI,MF,24,20,4,14,69.2,70.9,71.9,68.7,74.9,75.3,53.5,10693376,212273,0.0398,-1.0539545193606394,70.21,5.32689475772361,0.1368460665113391,0,0,0,1
1209,Chile,CHI,MF,30,21,9,55,70.4,57.5,75.4,73.1,72.5,72.7,71.5,5743726,179575,0.0338,0.4867371732579425,71.015,5.254245875105337,0.021625329027053566,0,0,0,1
1210,Chile,CHI,MF,25,19,6,35,73.7,77.9,65.7,88.5,70.4,68.0,71.6,16776410,196503,0.0427,-0.3391135881986157,73.85,5.2933691851109375,0.11585098203368277,0,0,0,1
1211,Chile,CHI,MF,20,17,3,16,73.1,69.0,64.7,70.7,85.0,74.9,74.1,8896864,1063319,0.0243,-1.1435373378911324,72.565,6.026663574171818,0.8193584316637161,0,0,0,1
1212,Chile,CHI,MF,31,18,13,76,71.5,73.0,69.1,70.6,78.1,68.6,69.9,4533785,2000602,0.0458,1.4664517885371184,71.81499999999998,6.301160698633224,1.267735480033966,0,0,0,1
